20200401,0
20200402,0
20200403,0
20200404,0
20200405,0
20200406,0
20200407,0
20200408,0
20200409,0
20200410,0
20200411,0
20200412,0
20200413,0
20200414,0
20200415,0
20200416,0
20200417,0
20200418,0
20200419,0
20200420,0
20200421,0
20200422,0
20200423,0
20200424,0
20200425,0
20200426,0
20200427,0
20200428,0
20200429,0
20200430,0
20200501,0
20200502,0
20200503,0
20200504,0
20200505,0
20200506,0
20200507,0
20200508,0
20200509,0
20200510,0
20200511,0
20200512,0
20200513,0
20200514,0
20200515,0
20200516,0
20200517,0
20200518,0
20200519,0
20200520,0
20200521,0
20200522,0
20200523,0
20200524,0
20200525,0
20200526,0
20200527,0
20200528,0
20200529,0
20200530,0
20200531,0
20200601,0
20200602,0
20200603,0
20200604,0
20200605,0
20200606,0
20200607,0
20200608,0
20200609,0
20200610,0
20200611,0
20200612,0
20200613,0
20200614,0
20200615,0
20200616,0
20200617,0
20200618,0
20200619,0
20200620,0
20200621,0
20200622,0
20200623,0
20200624,0
20200625,0
20200626,0
20200627,0
20200628,0
20200629,0
20200630,0
20200701,0
20200702,0
20200703,0
20200704,0
20200705,0
20200706,0
20200707,0
20200708,0
20200709,0
20200710,0
20200711,0
20200712,0
20200713,0
20200714,0
20200715,0
20200716,0
20200717,0
20200718,0
20200719,0
20200720,0
20200721,0
20200722,0
20200723,0
20200724,0
20200725,0
20200726,0
20200727,0
20200728,0
20200729,0
20200730,0
20200731,0
20200801,0
20200802,0
20200803,0
20200804,0
20200805,0
20200806,0
20200807,0
20200808,0
20200809,0
20200810,0
20200811,0
20200812,0
20200813,0
20200814,0
20200815,0
20200816,0
20200817,0
20200818,0
20200819,0
20200820,0
20200821,0
20200822,0
20200823,0
20200824,0
20200825,0
20200826,0
20200827,0
20200828,0
20200829,0
20200830,0
20200831,0
20200901,0
20200902,0
20200903,0
20200904,0
20200905,0
20200906,0
20200907,0
20200908,0
20200909,1
20200910,3
20200911,3
20200912,3
20200913,3
20200914,4
20200915,4
20200916,4
20200917,4
20200918,4
20200919,4
20200920,4
20200921,4
20200922,4
20200923,4
20200924,4
20200925,4
20200926,4
20200927,4
20200928,4
20200929,4
20200930,4
20201001,4
20201002,4
20201003,4
20201004,4
20201005,4
20201006,4
20201007,4
20201008,4
20201009,4
20201010,4
20201012,4
20201013,4
20201014,4
20201015,4
20201016,4
20201017,4
20201018,4
20201019,4
20201020,4
20201021,4
20201022,4
20201023,4
20201024,4
20201025,4
20201026,4
20201027,4
20201028,4
20201029,4
20201030,4
20201031,4
20201101,4
20201102,4
20201103,4
20201104,4
20201105,4
20201106,4
20201107,4
20201108,4
20201109,4
20201110,4
20201111,4
20201112,4
20201113,4
20201114,4
20201115,4
20201116,4
20201117,4
20201118,4
20201119,4
20201120,4
20201121,4
20201122,4
20201123,4
20201124,4
20201125,4
20201126,5
20201127,5
20201128,6
20201129,6
